Month,Revenue,Orders,Average_Order_Value
20-Jan,"10,000",200,50
20-Feb,"11,000",220,50
20-Mar,"12,000",240,50
20-Apr,"13,000",260,50
20-May,"14,000",280,50
20-Jun,"15,000",300,50
20-Jul,"16,000",320,50
20-Aug,"17,000",340,50
20-Sep,"18,000",360,50
20-Oct,"19,000",380,50
20-Nov,"20,000",400,50
20-Dec,"21,000",420,50
21-Jan,"22,000",440,50
21-Feb,"23,000",460,50
21-Mar,"24,000",480,50
21-Apr,"25,000",500,50
21-May,"26,000",520,50
21-Jun,"27,000",540,50
21-Jul,"28,000",560,50
21-Aug,"29,000",580,50
21-Sep,"30,000",600,50
21-Oct,"31,000",620,50
21-Nov,"32,000",640,50
21-Dec,"33,000",660,50
